# index, is_user, name, tags, _pos
5211,0,68829,"['airy', 'brunch', 'business']","array([ 20.34520719, -20.19079464])"
5212,0,68935,"['boutique', 'coffee', 'eco-friendly', 'great']","array([ 15.38766689, -29.65520389])"
5213,1,27168,[],"array([ 12.41689726, -29.6922636 ])"
5214,1,142669,[],"array([ 12.12607471, -29.57552941])"
5215,1,6,[],"array([28.17619687, 24.24990799])"
5216,0,68983,[],"array([27.65222558, 23.85928937])"
5217,0,69141,['douchebags'],"array([ 18.29585689, -42.56872516])"
5218,1,189093,[],"array([ 15.35658681, -49.20138134])"
5219,0,69215,"['brunch', 'cocktails', 'comfort']","array([ 15.80501618, -46.53606288])"
5220,0,69265,"['chinatown', 'chinese']","array([ 24.79078611, -32.93845682])"
5221,0,69282,[],"array([ 21.45764194, -25.10044563])"
5222,1,55098,[],"array([  6.30976821, -15.74824059])"
5223,0,69521,['great'],"array([  7.68906889, -13.52363927])"
5224,0,69575,"['brunch', 'free']","array([ 16.66487918, -38.67267973])"
5225,0,69601,"['bryant', 'byrant']","array([  5.83641183, -23.51707832])"
5226,0,69745,['diner'],"array([ 19.12909384, -15.0492523 ])"
5227,1,60021,[],"array([ 18.60776991, -19.22724232])"
5228,1,253922,[],"array([ 19.08519036, -12.87812019])"
5229,0,69953,['kosher'],"array([ 15.342035  , -21.88389282])"
5230,0,70160,[],"array([ 15.01706044, -37.47789573])"
5231,1,234113,[],"array([ 13.65524725, -40.16183085])"
5232,1,128912,[],"array([ 27.90895041, -10.81147126])"
5233,0,70246,"['breakfast', 'burgers', 'chicken', 'corn']","array([ 26.87758358, -12.27012582])"
5234,1,38133,[],"array([ 24.9546912 , -14.44458482])"
5235,1,205530,[],"array([ 27.4061316 , -10.53279385])"
5236,0,70393,['noodle'],"array([ 23.79916226, -36.41847408])"
5237,0,70790,"['burrito', 'california', 'choice']","array([ 18.80175507, -29.6675406 ])"
5238,1,26066,[],"array([ 20.33561477, -30.48910204])"
5239,1,224175,[],"array([ 18.04698489, -31.81015   ])"
5240,1,50631,[],"array([ 70.13964817, -39.43509077])"
5241,0,70970,[],"array([ 69.78333882, -39.06206366])"
5242,1,152794,[],"array([ 10.62350012, -42.39937147])"
5243,0,71070,"['asian', 'chinese', 'fast', 'vegitarean']","array([ 11.8020711 , -40.47184736])"
5244,1,36704,[],"array([ 10.82574159, -42.80466106])"
5245,1,27075,[],"array([ 10.19323309, -42.39792091])"
5246,1,4683,[],"array([ 17.47568482, -39.95636132])"
5247,0,71112,"['food', 'salad', 'wraps']","array([ 18.10387824, -37.01769057])"
5248,0,71417,[],"array([ 16.83252882, -25.80226294])"
5249,0,71486,[],"array([ 16.53225234, -17.12094143])"
5250,1,32206,[],"array([-18.31435817,   8.7704529 ])"
5251,0,71579,['coffee'],"array([-18.96845963,   8.63598945])"
5252,0,71641,['best'],"array([ 24.21184579, -37.02051438])"
5253,0,71745,['douchebag'],"array([ 16.22445409, -26.71696314])"
5254,0,71905,[],"array([ 36.19889104, -21.59751628])"
5255,0,71971,['sushi'],"array([ 23.47075168, -31.45219006])"
5256,1,44778,[],"array([ 26.59338789, -32.92593204])"
5257,1,193339,[],"array([ 26.05362598, -33.37613538])"
5258,0,72017,"['crumbs', 'cupcake', 'cupcakes']","array([ 19.80212414, -36.37603571])"
5259,1,65841,[],"array([ 15.54320791, -38.73734973])"
5260,0,72073,"['brooklyn', 'cocktails', 'dj', 'foods', 'good']","array([ 16.67813468, -35.6568611 ])"
5261,0,72205,['Craft'],"array([ 26.25467128, -23.48163621])"
5262,0,72207,"['kosher', 'steakhouse']","array([  9.89181   , -75.08305634])"
5263,0,72267,['amazing'],"array([  8.37878148, -27.37137266])"
5264,0,72593,"['burger', 'burgers', 'five']","array([ 17.26840388, -76.42933054])"
5265,0,72623,[],"array([ 13.79018546, -37.33896401])"
5266,0,72714,"['coffee', 'coffee']","array([ 14.73197024, -32.49257987])"
5267,0,72945,['douchebag'],"array([ 18.30078512, -22.23951277])"
5268,0,73222,"['bakery', 'bravo', 'bravoandy', 'brooklyn', 'clinton']","array([ 18.81851418, -37.31260761])"
5269,0,73254,"['american', 'fried']","array([ 15.75354108, -28.09731169])"
5270,1,124588,[],"array([ 12.46797902, -27.49568407])"
5271,1,156,[],"array([ 12.70775686, -27.6275572 ])"
5272,0,73304,"['american', 'bar', 'pub']","array([ 11.32201083, -33.80259642])"
5273,0,73405,['bon'],"array([ 21.61101865, -31.74185984])"
5274,1,46448,[],"array([  6.24434726, -29.34056189])"
5275,0,73512,"['bensonhurst', 'classic', 'pizza']","array([  9.11492471, -29.23392088])"
5276,1,35434,[],"array([ 8.15479125, 27.61103671])"
5277,0,73581,[],"array([ 7.49045806, 27.58311411])"
5278,0,73848,[],"array([ 15.86186072, -32.36224083])"
5279,0,73888,"['diner', 'greasy']","array([  7.97645246, -27.83336641])"
5280,1,14448,[],"array([-5.49142064, 15.97379551])"
5281,0,74191,"['coffee', 'donuts']","array([-5.48125074, 15.32247218])"
5282,0,74294,"['appetizers', 'calzones', 'catering', 'delivery', 'heros', 'italian', 'online']","array([ 11.78722369, -38.87679728])"
5283,1,166272,[],"array([ 10.23013968, -40.74597325])"
5284,0,74407,"['diner', 'food', 'restaurant']","array([  9.62773485, -41.94068518])"
5285,0,74450,"['coffee', 'donut']","array([ 16.62855616, -14.78571263])"
5286,0,74668,['wings.'],"array([ 23.00617921, -13.42367338])"
5287,1,70839,[],"array([ 23.17310545, -11.4054406 ])"
5288,1,29099,[],"array([ 23.71951448, -11.48959961])"
5289,0,74896,"['bar', 'burrata', 'chili']","array([ 21.01854994, -30.78817976])"
5290,1,16261,[],"array([ 23.92843862, -33.40103154])"
5291,1,8146,[],"array([ 23.47181772, -32.48206804])"
5292,1,4356,[],"array([ 23.33708896, -33.07845855])"
5293,1,11693,[],"array([ 24.37655243, -23.21147856])"
5294,0,74923,[],"array([ 22.40794847, -25.6659662 ])"
5295,0,75007,"['beer', 'cafe', 'coffee', 'coffee']","array([ 15.91186467, -31.44237998])"
5296,1,205499,[],"array([ 13.57011837, -34.06552861])"
5297,1,3607,[],"array([ 13.08599042, -33.44937637])"
5298,0,75022,"['coffee', 'fresh']","array([ 26.26567213, -31.5980679 ])"
5299,1,71312,[],"array([ 20.82501849, -42.96433727])"
5300,0,75029,"['pastries', 'starbucks']","array([ 20.62563045, -40.32061776])"
5301,1,34386,[],"array([ 21.3319958 , -42.98826449])"
5302,0,75051,['cupcake'],"array([  9.75377398, -23.82438328])"
5303,0,75206,[],"array([ 16.90132503, -22.37847   ])"
5304,1,47663,[],"array([-8.74334567,  9.65461645])"
5305,0,75282,"['coffee', 'free']","array([-9.30548293,  9.31646803])"
5306,0,75338,[],"array([ 23.86910943, -30.21968311])"
5307,0,75371,"['froyo', 'frozen']","array([ 24.70702606, -30.25832781])"
5308,1,235080,[],"array([ 22.35620072, -78.38703061])"
5309,0,75509,[],"array([ 22.67827565, -77.64914536])"
5310,0,75701,"['beer', 'burgers', 'fries', 'milkshakes', 'sauces', 'shakes', 'sliders']","array([ 19.26996737, -27.14387077])"
5311,1,96349,[],"array([ 22.24627036, -10.55281289])"
5312,0,75835,"['coffee', 'columbus']","array([ 21.82342439, -12.49160894])"
5313,0,75955,[],"array([ 20.98741959, -11.22013393])"
5314,1,227401,[],"array([48.88104647, 10.77118895])"
5315,0,75985,"['babysitter', 'kid']","array([49.53070872, 10.93393557])"
5316,0,76162,"['diner', 'featured']","array([ 29.97599235, -38.28471485])"
5317,1,55825,[],"array([ 31.15468152, -40.07311184])"
5318,1,144266,[],"array([ 31.67531244, -39.52317004])"
5319,1,70202,[],"array([ 31.63809157, -39.99269033])"
5320,0,76187,['choice'],"array([ 16.50386864, -31.51866141])"
5321,0,76405,"['gallery', 'photo']","array([ 64.11529497, -38.16699572])"
5322,1,28032,[],"array([60.06983997,  7.34669175])"
5323,0,76554,"['burgers', 'healthy', 'malts', 'shakes']","array([60.62809241,  6.93914366])"
5324,1,18596,[],"array([61.20049488,  6.52056586])"
5325,0,76581,"['bravoandy', 'pizza', 'socialite']","array([ 15.10625892, -26.81104171])"
5326,0,76770,"['coffee', 'starbucks']","array([ 14.66295029, -27.7049626 ])"
5327,1,217394,[],"array([ 11.61901666, -26.3776521 ])"
5328,1,68295,[],"array([ 11.4312458 , -26.67808949])"
5329,0,76901,[],"array([ 28.86324348, -30.64923052])"
5330,0,77083,"['bagels', 'cafe', 'coffee', 'sandwiches']","array([ 14.5567409 , -28.25512704])"
5331,0,77086,"['bread', 'cookies', 'donuts', 'pastry']","array([ 16.83959234, -27.191869  ])"
5332,1,22829,[],"array([ 72.23165709, -16.24490023])"
5333,0,77199,[],"array([ 71.74730666, -15.80585848])"
5334,1,9253,[],"array([ 25.35382289, -23.61419014])"
5335,0,77986,[],"array([ 22.89147045, -24.88409598])"
5336,0,78005,[],"array([ 26.77734698, -37.51096454])"
5337,1,14842,[],"array([ 28.47296443, -39.46985369])"
5338,0,78067,[],"array([ 25.32572468, -25.27212832])"
5339,0,78081,[],"array([ 15.61503394, -31.25863829])"
5340,0,78297,['starbucks'],"array([  9.3810728 , -35.79919982])"
5341,1,16028,[],"array([40.51741088, 23.96083953])"
5342,0,78422,"['breakfast', 'international']","array([40.02459205, 23.53051962])"
5343,0,78624,['dollar'],"array([ 20.19489611, -30.27281497])"
5344,0,78642,[],"array([ 15.53357454, -19.82136474])"
5345,0,78902,['all'],"array([  6.60823378, -21.69291033])"
5346,1,38272,[],"array([  4.57871334, -20.73681162])"
5347,0,79077,['photo'],"array([ 19.89793631, -24.89614755])"
5348,0,79240,['forest'],"array([ 22.18696879, -33.05900403])"
5349,0,79404,['israeli'],"array([ 22.19044373, -34.21678208])"
5350,1,35591,[],"array([ 23.3315703 , -16.54231947])"
5351,0,79541,['starbucks'],"array([ 22.48885254, -19.03761136])"
5352,0,79862,"['coffee', 'donut']","array([ 31.27529657, -36.73648632])"
5353,1,111137,[],"array([ 60.35637519, -68.22794512])"
5354,0,79880,"['coffee', 'tea']","array([ 60.48215944, -67.5856451 ])"
5355,0,79908,"['oysters', 'raw']","array([ 25.96672027, -30.14657994])"
5356,1,21038,[],"array([ 29.21844254, -30.71546937])"
5357,0,79919,"['breakfast', 'burgers', 'delivery', 'dinner', 'healthy', 'low']","array([ 16.77521212, -32.24803147])"
5358,1,23621,[],"array([ 15.18111498, -35.37613582])"
5359,0,79997,['coffee'],"array([  7.55450187, -34.55086381])"
5360,0,80350,[],"array([-31.93479144, -28.29597518])"
5361,0,80406,['good'],"array([ 23.22088716, -22.3626243 ])"
5362,0,80564,"['ackee', 'beef']","array([ 21.42771971, -13.16512802])"
5363,0,80645,"['beer', 'biscuits', 'brunch', 'local', 'organic', 'seasonal', 'sustainable', 'wine']","array([ 20.54258353, -31.23548733])"
5364,1,44739,[],"array([ 22.7598227 , -33.53450722])"
5365,1,18993,[],"array([ 17.15851985, -15.48779932])"
5366,0,80769,['french'],"array([ 17.52947015, -18.02552509])"
5367,1,34476,[],"array([26.90282898, -0.268672  ])"
5368,0,80844,"['pasta', 'pizza']","array([26.69360398, -1.4371797 ])"
5369,0,80866,['asian'],"array([ 15.22401332, -30.39941266])"
5370,0,81096,[],"array([ 28.48910363, -26.24546686])"
5371,0,81254,['danny'],"array([ 19.38542743, -27.81001583])"
5372,1,5347,[],"array([ 19.25917299, -22.56819015])"
5373,1,23793,[],"array([ 19.07199941, -25.12000019])"
5374,0,81284,['ask'],"array([ 16.8718279 , -19.14867738])"
5375,0,81357,['brooklyn'],"array([ 11.83973063, -29.69024719])"
5376,0,81383,['burger'],"array([ 29.74036029, -24.93296486])"
5377,0,81579,[],"array([ 21.64901209, -36.22677232])"
5378,0,81616,['chambers'],"array([ 16.20801834, -28.59031982])"
5379,1,73138,[],"array([ 13.45182246, -27.47801967])"
5380,0,81695,"['breakfast', 'diner', 'dinner', 'food', 'lunch', 'restaurant', 'snacks']","array([  7.73811022, -30.13331774])"
5381,0,81766,['gossip'],"array([ 21.54411567, -38.34230439])"
5382,1,116296,[],"array([ 22.66033982, -40.94529195])"
5383,0,81771,['amazing'],"array([  9.76917141, -25.88880443])"
5384,0,81816,['happy'],"array([ 10.99149653, -22.20411629])"
5385,0,81976,['italian'],"array([ 16.06569612, -29.77160024])"
5386,0,81990,['asian'],"array([ 24.96255259, -27.90403586])"
5387,1,147510,[],"array([-24.58588403, -41.20620099])"
5388,0,82051,"['churrasco', 'dominican', 'food', 'mofongo']","array([-24.18191132, -41.74069777])"
5389,0,82254,"['bagels', 'coffee', 'donut']","array([ 17.97926135, -48.59065261])"
5390,0,82328,"['michelin', 'soup']","array([ 15.76334597, -33.38202227])"
5391,0,82419,[],"array([  7.60849769, -14.89102866])"
5392,1,30685,[],"array([  6.40513526, -13.49182681])"
5393,0,82441,['deli'],"array([56.89486399, 10.36205863])"
5394,0,82634,['great'],"array([ 14.68690243, -36.47433068])"
5395,0,82660,['all-you-can-eat'],"array([ 14.80127471, -39.25687067])"
5396,1,68595,[],"array([ 13.77492153, -41.6640706 ])"
5397,1,20178,[],"array([ 68.71668844, -41.82579612])"
5398,0,83038,['sawse'],"array([ 68.07722518, -41.62633056])"
5399,0,83182,"['brooklyn', 'italian', 'pizza']","array([ 31.80939628, -30.7820989 ])"
5400,1,260093,[],"array([ 22.6815727 , -79.99252522])"
5401,0,83925,[],"array([ 22.50050159, -79.25348631])"
5402,1,261090,[],"array([  9.16211871, -81.12579361])"
5403,0,84006,['applebees'],"array([  9.35245898, -81.77053232])"
5404,0,84088,"['bistro', 'brunch', 'nom', 'west']","array([ 17.24458198, -35.72169786])"
5405,0,84091,"['bar', 'gayborhood', 'outdoor']","array([  9.24507974, -20.38699843])"
5406,0,84145,"['brunch', 'french']","array([  4.8554568 , -24.75408755])"
5407,1,145041,[],"array([  2.68404494, -24.09617516])"
5408,0,84368,[],"array([  7.52545176, -30.87109096])"
5409,0,84394,['all'],"array([ 22.04308474, -30.63685381])"
5410,0,84770,['bowling'],"array([ 21.53805296, -33.72538607])"
5411,1,27460,[],"array([ 22.89220556, -36.55449016])"
5412,0,84891,[],"array([ 15.08671885, -36.50669964])"
5413,0,84910,"['bakery', 'dessert', 'pichet']","array([ 18.32116086, -28.82805326])"
5414,0,84972,"['burger', 'chain', 'fast']","array([ 17.14954857, -34.10820414])"
5415,0,85008,['diner'],"array([ 18.44688732, -14.76909501])"
5416,1,70380,[],"array([ 18.20040859, -12.55590182])"
5417,0,85041,"['margaritas', 'mexican']","array([ 13.79527239, -32.61274876])"
5418,0,85302,"['japanese', 'kimchi', 'korean', 'sushi', 'tea', 'vegan', 'vegetarian']","array([  4.42596674, -35.22423368])"
5419,0,85776,[],"array([ 16.76159913, -22.68746118])"
5420,0,86029,"['burgers', 'hamburgers']","array([ 16.93893337, -20.93402757])"
5421,1,11418,[],"array([ 16.05859891, -18.01943654])"
5422,1,39953,[],"array([ 16.4150497 , -17.85366161])"
5423,0,86041,['social'],"array([ 11.52622586, -23.64842007])"
5424,0,86116,['2'],"array([ 24.28937162, -24.39462065])"
5425,0,86160,[],"array([ 25.29040365, -25.60007044])"
5426,0,86184,"['fruit', 'healthy', 'lirr', 'smoothie', 'smoothies', 'smoothy']","array([ 16.78851993, -38.29729048])"
5427,1,232265,[],"array([ 16.22009833, -40.34543036])"
5428,0,86250,"['coffee', 'wi-fi']","array([ 36.29867744, -29.04541044])"
5429,1,84875,[],"array([ 38.11062715, -29.2224378 ])"
5430,0,86269,"['douchebag', 'coffee', 'coffee']","array([ 22.42854937, -18.41845853])"
5431,0,95612,"['coffee', 'donut']","array([ 26.99026525, -36.18575837])"
5432,1,143828,[],"array([  7.69749465, -25.92606588])"
5433,0,95645,['breakfast'],"array([  6.30420976, -23.79022405])"
5434,0,95744,['japanese'],"array([ 18.29045157, -25.15821618])"
5435,0,96499,"['coffee', 'cuisinart', 'java', 'lirr', 'penn']","array([ 26.97534843, -33.22569432])"
5436,0,96751,"['beer', 'burgers', 'chicken']","array([ 17.52672083, -26.61337411])"
5437,0,96914,"['burgers', 'hamburger', 'in-n-out', 'milk']","array([ 25.74401192, -32.1626969 ])"
5438,1,6103,[],"array([ 28.51982547, -33.61310981])"
5439,1,88785,[],"array([ 10.04304859, -35.71738196])"
5440,0,97287,['best'],"array([ 11.48910992, -34.51759778])"
5441,1,86003,[],"array([ -8.47431023, -73.4845297 ])"
5442,0,97705,"['mccaf¨¦', 'open']","array([ -8.51373456, -72.83319679])"
5443,0,97712,['open'],"array([ 18.91910856, -25.41772973])"
5444,0,98332,['coffee'],"array([ 24.91787665, -42.91342435])"
5445,0,98465,['jenga'],"array([ 22.2544054 , -25.25367151])"
5446,1,201,[],"array([30.04347201, 22.10360919])"
5447,0,98472,"['greek', 'gyro']","array([30.21235117, 22.75330703])"
5448,0,98607,"['bagels', 'wraps']","array([  1.2832787 , -15.77976398])"
5449,0,98624,"['classic', 'cocktails', 'fish']","array([ 22.2240519 , -23.86336116])"
5450,1,1010,[],"array([ 21.23297767, -10.34687085])"
5451,0,98639,"['coffee', 'starbucks']","array([ 20.77409889, -12.33125299])"
5452,1,57146,[],"array([ 20.64867916, -10.3155412 ])"
5453,1,225642,[],"array([-28.22322971, -40.93835806])"
5454,0,98702,"['lunch', 'sandwiches', 'wraps']","array([-28.86088533, -41.08018682])"
5455,0,98967,"['coffee', 'notlaptopfriendly', 'restaurant', 'stumptown', 'wifi']","array([ 19.04794723, -26.81579988])"
5456,0,99044,[],"array([  9.02629707, -30.27125105])"
5457,0,99369,"['chinese', 'malaysian', 'seafood', 'shrimp']","array([ 16.29897381, -32.34618134])"
5458,0,99454,['pizza'],"array([  6.36014807, -28.4028631 ])"
5459,0,99558,[],"array([ 19.02294155, -17.65194789])"
5460,0,99804,[],"array([ 26.63637216, -26.91003789])"
5461,1,54393,[],"array([ 22.68287967, -19.40850417])"
5462,0,99849,"['coffee', 'sandwiches', 'tea']","array([ 21.2832423 , -22.47695963])"
5463,0,99891,"['bagel', 'breakfast', 'deli']","array([ 14.57141588, -24.7912226 ])"
5464,0,100422,['bowling'],"array([ 28.92294191, -78.14781112])"
5465,0,100704,['andy'],"array([ 23.48039635, -40.29788443])"
5466,0,100986,[],"array([ 27.92769983, -32.51379028])"
5467,0,101591,"['enlightenment', 'gluten-free']","array([ 25.59028749, -34.69024773])"
5468,0,101692,[],"array([ 26.1490183, -37.2178861])"
5469,1,15925,[],"array([ 27.891036  , -39.19187585])"
5470,0,101792,['pizza'],"array([ 11.22836408, -30.11659359])"
5471,0,101967,"['chocolate', 'chocolate']","array([ 17.69270102, -32.16384096])"
5472,0,102017,['mario'],"array([ 10.51723568, -41.51450805])"
5473,0,102157,[],"array([  9.35553205, -37.59682875])"
5474,1,37235,[],"array([  7.40222821, -39.11901993])"
5475,0,102278,"['burgers', 'food', 'tasty']","array([ 29.93363063, -19.18002551])"
5476,1,32447,[],"array([ 27.49674542, -20.99227093])"
5477,0,102886,[],"array([ 25.1935378 , -23.22903946])"
5478,1,60285,[],"array([ 27.15404296, -20.75054158])"
5479,1,33818,[],"array([ 27.51557461, -21.36443352])"
5480,0,103337,"['steak', 'steakhouse']","array([ 27.75036041, -32.72817113])"
5481,1,130312,[],"array([ 30.35453447, -33.74519311])"
5482,1,78151,[],"array([-20.51330894, -55.16430377])"
5483,0,103535,['great'],"array([-20.75352968, -55.78446632])"
5484,0,104003,[],"array([ 23.28185732, -26.86306574])"
5485,0,104512,['brown'],"array([ 19.78926239, -31.9693555 ])"
5486,0,105023,"['breakfast', 'coffee', 'coffee']","array([ 21.85139955, -32.94631525])"
5487,0,105077,['italian'],"array([ 15.06952931, -25.56954788])"
5488,0,105349,"['bar', 'burgers', 'celebrity']","array([ 12.61975354, -38.64023895])"
5489,1,62083,[],"array([ 15.04080841, -40.85036951])"
5490,0,105699,"['coffee', 'yogurt']","array([ 16.20504342, -38.08347977])"
5491,0,105839,"['brunch', 'diner', 'featured']","array([ 18.14575218, -24.35909159])"
5492,0,106066,[],"array([ 26.37101944, -19.86720349])"
5493,1,14366,[],"array([48.4334866 , 13.92092343])"
5494,0,106165,"['beers', 'burgers', 'frat']","array([48.35887261, 13.25571949])"
5495,1,58385,[],"array([-7.9381689, 21.5132491])"
5496,0,107254,[],"array([-8.60416138, 21.43371187])"
5497,1,65853,[],"array([65.62611313, -8.11196171])"
5498,0,107629,"['lake\\/pond']","array([66.18083827, -8.46384616])"
5499,1,110949,[],"array([58.46239989, -0.84321507])"
5500,0,108307,"['awesome', 'diner', 'queens', 'restaurant', 'resteraunt', 'steak']","array([58.30540242, -0.20533758])"
5501,0,108345,"['bakery', 'breakfast', 'brunch', 'coffee', 'scones', 'tea']","array([ 16.17904954, -18.59900201])"
5502,0,108408,"['burrito', 'mole', 'wu']","array([ 14.55306406, -34.18219527])"
5503,0,108420,"['bravo', 'brooklyn', 'brooklyn']","array([ 16.30380091, -20.78117047])"
5504,0,108536,['cheap'],"array([ 18.01803152, -22.20585938])"
5505,1,217609,[],"array([27.30988192, 17.60264605])"
5506,0,109070,"['american', 'bar', 'food', 'restaurant']","array([27.82008566, 18.07413269])"
5507,1,71290,[],"array([28.33624362, 18.51729213])"
5508,1,254563,[],"array([  8.36038899, -14.27786767])"
5509,0,109326,[],"array([  9.67556443, -15.75296903])"
